# Effective beam window function
Bl,ell
0.7337368726730347,1273
0.7333822250366211,1274
0.7330264449119568,1275
0.7326722741127014,1276
0.7323154807090759,1277
0.731957197189331,1278
0.7316007018089294,1279
0.7312460541725159,1280
0.7308852076530457,1281
0.7305203080177307,1282
0.7301682829856873,1283
0.7298152446746826,1284
0.7294623851776123,1285
0.7291050553321838,1286
0.728748619556427,1287
0.7283918261528015,1288
0.7280359268188477,1289
0.727684736251831,1290
0.7273274660110474,1291
0.7269666790962219,1292
0.7266091108322144,1293
0.7262488603591919,1294
0.7259021997451782,1295
0.7255435585975647,1296
0.7251877784729004,1297
0.7248328328132629,1298
0.7244750261306763,1299
0.7241132259368896,1300
0.7237517237663269,1301
0.7233898639678955,1302
0.7230241298675537,1303
0.7226605415344238,1304
0.7223039269447327,1305
0.7219395041465759,1306
0.7215741872787476,1307
0.7212122678756714,1308
0.7208506464958191,1309
0.720488429069519,1310
0.7201271653175354,1311
0.7197659611701965,1312
0.719402551651001,1313
0.7190422415733337,1314
0.7186833024024963,1315
0.7183201909065247,1316
0.7179544568061829,1317
0.7175903916358948,1318
0.7172303795814514,1319
0.7168659567832947,1320
0.7165014147758484,1321
0.7161466479301453,1322
0.7157884836196899,1323
0.7154197692871094,1324
0.7150610685348511,1325
0.7146981358528137,1326
0.7143347859382629,1327
0.7139717936515808,1328
0.7136051058769226,1329
0.7132419943809509,1330
0.7128750681877136,1331
0.7125093340873718,1332
0.7121462821960449,1333
0.7117804884910583,1334
0.7114136815071106,1335
0.7110488414764404,1336
0.7106876969337463,1337
0.7103190422058105,1338
0.7099571228027344,1339
0.7095906138420105,1340
0.7092232704162598,1341
0.7088584303855896,1342
0.7084930539131165,1343
0.7081267833709717,1344
0.7077642679214478,1345
0.7073908448219299,1346
0.7070306539535522,1347
0.706667423248291,1348
0.7063003182411194,1349
0.7059288620948792,1350
0.7055591940879822,1351
0.7051897048950195,1352
0.7048183083534241,1353
0.7044587731361389,1354
0.7040955424308777,1355
0.7037277817726135,1356
0.703360378742218,1357
0.702995777130127,1358
0.7026311159133911,1359
0.7022657990455627,1360
0.7019011974334717,1361
0.7015411257743835,1362
0.7011787295341492,1363
0.7008151412010193,1364
0.7004498243331909,1365
0.7000846862792969,1366
0.6997194290161133,1367
0.6993569731712341,1368
0.6989963054656982,1369
0.6986305117607117,1370
0.6982654333114624,1371
0.6979077458381653,1372
0.6975372433662415,1373
0.6971732378005981,1374
0.6968125104904175,1375
0.6964420080184937,1376
0.6960790753364563,1377
0.6957099437713623,1378
0.695342481136322,1379
0.6949753761291504,1380
0.6946098208427429,1381
0.6942406296730042,1382
0.6938747763633728,1383
0.6935068368911743,1384
0.6931372880935669,1385
0.6927725076675415,1386
0.6924072504043579,1387
0.6920391321182251,1388
0.6916716694831848,1389
0.6913046836853027,1390
0.690940797328949,1391
0.6905757188796997,1392
0.69020676612854,1393
0.6898400783538818,1394
0.6894786357879639,1395
0.6891113519668579,1396
0.688746988773346,1397
0.6883775591850281,1398
0.6880068182945251,1399
0.6876384615898132,1400
0.6872691512107849,1401
0.68690425157547,1402
0.6865355372428894,1403
0.6861716508865356,1404
0.6857976317405701,1405
0.6854294538497925,1406
0.6850583553314209,1407
0.6846949458122253,1408
0.6843310594558716,1409
0.6839593648910522,1410
0.6835926175117493,1411
0.6832271218299866,1412
0.682855486869812,1413
0.6824869513511658,1414
0.682115912437439,1415
0.6817461252212524,1416
0.6813771724700928,1417
0.6810129880905151,1418
0.6806453466415405,1419
0.6802735328674316,1420
0.6799050569534302,1421
0.6795350313186646,1422
0.6791611313819885,1423
0.6787940263748169,1424
0.6784223318099976,1425
0.6780520677566528,1426
0.6776801943778992,1427
0.6773079633712769,1428
0.6769373416900635,1429
0.6765650510787964,1430
0.6761984825134277,1431
0.6758250594139099,1432
0.6754578351974487,1433
0.6750863790512085,1434
0.6747220754623413,1435
0.6743552684783936,1436
0.6739859580993652,1437
0.6736171841621399,1438
0.6732486486434937,1439
0.6728764176368713,1440
0.672505795955658,1441
0.67212975025177,1442
0.6717597842216492,1443
0.6713884472846985,1444
0.6710212230682373,1445
0.6706452965736389,1446
0.670274555683136,1447
0.6699103713035583,1448
0.6695384383201599,1449
0.6691718101501465,1450
0.6687990427017212,1451
0.6684297919273376,1452
0.668052077293396,1453
0.6676838994026184,1454
0.6673130393028259,1455
0.666949450969696,1456
0.6665780544281006,1457
0.6662099957466125,1458
0.6658363938331604,1459
0.6654617786407471,1460
0.6650940179824829,1461
0.6647197604179382,1462
0.664344847202301,1463
0.6639748811721802,1464
0.66359943151474,1465
0.6632276773452759,1466
0.6628602743148804,1467
0.6624834537506104,1468
0.6621040105819702,1469
0.6617318391799927,1470
0.6613553762435913,1471
0.6609808802604675,1472
0.6606041789054871,1473
0.660233199596405,1474
0.6598554253578186,1475
0.6594836115837097,1476
0.6591091156005859,1477
0.658739447593689,1478
0.6583671569824219,1479
0.6579950451850891,1480
0.6576232314109802,1481
0.657248854637146,1482
0.656883955001831,1483
0.6565110683441162,1484
0.656138002872467,1485
0.655759334564209,1486
0.6553837060928345,1487
0.6550081968307495,1488
0.6546342372894287,1489
0.6542565226554871,1490
0.6538861393928528,1491
0.6535118818283081,1492
0.6531402468681335,1493
0.6527660489082336,1494
0.6523963809013367,1495
0.6520299911499023,1496
0.6516651511192322,1497
0.6512905359268188,1498
0.6509170532226562,1499
0.6505497694015503,1500
0.6501742005348206,1501
0.6497988104820251,1502
0.649429202079773,1503
0.6490632891654968,1504
0.648696780204773,1505
0.6483261585235596,1506
0.6479523181915283,1507
0.647582471370697,1508
0.6472080945968628,1509
0.6468380093574524,1510
0.6464623212814331,1511
0.6460912227630615,1512
0.6457133293151855,1513
0.6453396081924438,1514
0.6449607610702515,1515
0.6445887684822083,1516
0.6442140936851501,1517
0.6438335180282593,1518
0.6434596180915833,1519
0.6430855989456177,1520
0.6427087783813477,1521
0.642332136631012,1522
0.6419551968574524,1523
0.6415863633155823,1524
0.6412099003791809,1525
0.6408372521400452,1526
0.6404581665992737,1527
0.6400822401046753,1528
0.6397056579589844,1529
0.6393277645111084,1530
0.6389498114585876,1531
0.6385756134986877,1532
0.6382006406784058,1533
0.6378191113471985,1534
0.6374387741088867,1535
0.6370616555213928,1536
0.6366884708404541,1537
0.6363086104393005,1538
0.6359354257583618,1539
0.6355575919151306,1540
0.6351805329322815,1541
0.634804368019104,1542
0.634427547454834,1543
0.634054958820343,1544
0.6336799263954163,1545
0.6333116292953491,1546
0.6329364776611328,1547
0.6325624585151672,1548
0.6321964263916016,1549
0.631818950176239,1550
0.6314447522163391,1551
0.6310747861862183,1552
0.630710780620575,1553
0.6303360462188721,1554
0.629966139793396,1555
0.6295923590660095,1556
0.6292188167572021,1557
0.628844141960144,1558
0.6284658312797546,1559
0.6280906200408936,1560
0.6277137398719788,1561
0.6273390054702759,1562
0.6269587874412537,1563
0.626588761806488,1564
0.626213550567627,1565
0.6258397102355957,1566
0.625460684299469,1567
0.6250823736190796,1568
0.6247039437294006,1569
0.624332070350647,1570
0.6239573359489441,1571
0.6235825419425964,1572
0.6232092380523682,1573
0.6228340864181519,1574
0.6224530339241028,1575
0.6220767498016357,1576
0.6217041611671448,1577
0.6213250756263733,1578
0.620948851108551,1579
0.6205744743347168,1580
0.6202012896537781,1581
0.619831383228302,1582
0.6194559335708618,1583
0.6190779805183411,1584
0.6187089681625366,1585
0.6183352470397949,1586
0.6179622411727905,1587
0.6175878047943115,1588
0.6172188520431519,1589
0.6168402433395386,1590
0.6164630651473999,1591
0.6160871386528015,1592
0.6157105565071106,1593
0.6153361797332764,1594
0.6149600148200989,1595
0.6145924925804138,1596
0.6142178177833557,1597
0.6138446927070618,1598
0.6134698390960693,1599
0.6131003499031067,1600
0.6127330660820007,1601
0.6123667359352112,1602
0.6119949221611023,1603
0.611615002155304,1604
0.6112367510795593,1605
0.6108552813529968,1606
0.6104773283004761,1607
0.6101019978523254,1608
0.6097291111946106,1609
0.6093509793281555,1610
0.6089747548103333,1611
0.6085978150367737,1612
0.6082242131233215,1613
0.6078477501869202,1614
0.6074717044830322,1615
0.607097327709198,1616
0.6067182421684265,1617
0.6063430905342102,1618
0.6059696078300476,1619
0.6056026220321655,1620
0.6052252054214478,1621
0.6048522591590881,1622
0.6044711470603943,1623
0.6041002869606018,1624
0.6037272214889526,1625
0.6033530831336975,1626
0.6029826402664185,1627
0.602603018283844,1628
0.6022332906723022,1629
0.6018595099449158,1630
0.6014913320541382,1631
0.601118266582489,1632
0.6007429361343384,1633
0.6003657579421997,1634
0.5999986529350281,1635
0.599624514579773,1636
0.599247395992279,1637
0.5988752841949463,1638
0.5984929800033569,1639
0.5981122851371765,1640
0.5977314114570618,1641
0.5973519086837769,1642
0.596977174282074,1643
0.5965970754623413,1644
0.596219003200531,1645
0.5958471894264221,1646
0.5954724550247192,1647
0.5951023697853088,1648
0.5947247743606567,1649
0.5943564176559448,1650
0.5939809083938599,1651
0.593604564666748,1652
0.5932210087776184,1653
0.5928391218185425,1654
0.5924664735794067,1655
0.5920963883399963,1656
0.5917245149612427,1657
0.5913540720939636,1658
0.5909820795059204,1659
0.5906058549880981,1660
0.5902378559112549,1661
0.5898635387420654,1662
0.5894911885261536,1663
0.589118242263794,1664
0.5887461304664612,1665
0.5883716344833374,1666
0.587992250919342,1667
0.5876192450523376,1668
0.5872495174407959,1669
0.5868746042251587,1670
0.5864929556846619,1671
0.5861197113990784,1672
0.5857452154159546,1673
0.5853721499443054,1674
0.5849931836128235,1675
0.5846273303031921,1676
0.5842554569244385,1677
0.5838814973831177,1678
0.583512008190155,1679
0.5831352472305298,1680
0.5827620029449463,1681
0.5823882818222046,1682
0.5820157527923584,1683
0.5816366672515869,1684
0.5812610387802124,1685
0.5808818340301514,1686
0.580498218536377,1687
0.5801207423210144,1688
0.5797317028045654,1689
0.5793552398681641,1690
0.5789727568626404,1691
0.578596830368042,1692
0.5782217383384705,1693
0.5778394937515259,1694
0.5774620175361633,1695
0.5770840644836426,1696
0.5767107009887695,1697
0.5763330459594727,1698
0.5759596824645996,1699
0.5755929946899414,1700
0.5752118825912476,1701
0.5748356580734253,1702
0.5744545459747314,1703
0.5740838050842285,1704
0.5737106204032898,1705
0.5733351111412048,1706
0.5729614496231079,1707
0.5725895762443542,1708
0.572209894657135,1709
0.571833610534668,1710
0.5714511275291443,1711
0.5710741281509399,1712
0.5706960558891296,1713
0.570320725440979,1714
0.5699401497840881,1715
0.5695598721504211,1716
0.5691787600517273,1717
0.5688033699989319,1718
0.5684302449226379,1719
0.5680573582649231,1720
0.5676875114440918,1721
0.5673201680183411,1722
0.5669460296630859,1723
0.5665760040283203,1724
0.566204845905304,1725
0.5658349990844727,1726
0.5654629468917847,1727
0.565095067024231,1728
0.5647206902503967,1729
0.5643509030342102,1730
0.5639848709106445,1731
0.5636199712753296,1732
0.563246488571167,1733
0.5628718733787537,1734
0.5624940395355225,1735
0.5621240139007568,1736
0.5617488622665405,1737
0.5613802075386047,1738
0.5610070824623108,1739
0.5606319904327393,1740
0.5602542161941528,1741
0.559880793094635,1742
0.5595077872276306,1743
0.5591301321983337,1744
0.5587605834007263,1745
0.5583866238594055,1746
0.5580195188522339,1747
0.5576432347297668,1748
0.5572736859321594,1749
0.5568968057632446,1750
0.5565221309661865,1751
0.5561526417732239,1752
0.555779218673706,1753
0.5554118752479553,1754
0.555031418800354,1755
0.5546581149101257,1756
0.5542811751365662,1757
0.5538991093635559,1758
0.5535286068916321,1759
0.5531521439552307,1760
0.5527744293212891,1761
0.552408754825592,1762
0.552033007144928,1763
0.5516643524169922,1764
0.5512904524803162,1765
0.5509223937988281,1766
0.5505536198616028,1767
0.5501886606216431,1768
0.5498209595680237,1769
0.5494495630264282,1770
0.5490723848342896,1771
0.54869544506073,1772
0.5483185052871704,1773
0.5479479432106018,1774
0.5475777387619019,1775
0.5472037196159363,1776
0.54683917760849,1777
0.5464619994163513,1778
0.5460823774337769,1779
0.5457143783569336,1780
0.5453410148620605,1781
0.5449736714363098,1782
0.5445999503135681,1783
0.544224739074707,1784
0.5438458323478699,1785
0.5434727072715759,1786
0.5430965423583984,1787
0.542728841304779,1788
0.5423521399497986,1789
0.5419769287109375,1790
0.5416107773780823,1791
0.541244387626648,1792
0.5408754944801331,1793
0.5405064225196838,1794
0.5401396155357361,1795
0.5397681593894958,1796
0.5394054651260376,1797
0.5390351414680481,1798
0.5386646389961243,1799
0.538297712802887,1800
0.537930428981781,1801
0.5375646948814392,1802
0.5371972918510437,1803
0.5368265509605408,1804
0.536457896232605,1805
0.5360906720161438,1806
0.5357169508934021,1807
0.5353474617004395,1808
0.5349854230880737,1809
0.5346112251281738,1810
0.5342499613761902,1811
0.5338839888572693,1812
0.5335230827331543,1813
0.5331551432609558,1814
0.5327838659286499,1815
0.5324147343635559,1816
0.532036304473877,1817
0.5316641926765442,1818
0.5312938094139099,1819
0.5309191942214966,1820
0.5305445194244385,1821
0.5301752090454102,1822
0.5298046469688416,1823
0.5294363498687744,1824
0.5290650129318237,1825
0.5286903381347656,1826
0.5283265709877014,1827
0.5279567241668701,1828
0.5275864601135254,1829
0.5272274613380432,1830
0.5268605351448059,1831
0.5264935493469238,1832
0.526120662689209,1833
0.525749683380127,1834
0.5253825187683105,1835
0.5250190496444702,1836
0.5246580839157104,1837
0.5242927074432373,1838
0.5239278078079224,1839
0.5235636234283447,1840
0.5232009291648865,1841
0.5228351950645447,1842
0.522473156452179,1843
0.5221045613288879,1844
0.5217388868331909,1845
0.5213708281517029,1846
0.5210104584693909,1847
0.5206437110900879,1848
0.520279586315155,1849
0.5199177265167236,1850
0.519553005695343,1851
0.5191914439201355,1852
0.5188286900520325,1853
0.5184613466262817,1854
0.5180944800376892,1855
0.5177215337753296,1856
0.5173513293266296,1857
0.5169916749000549,1858
0.5166234374046326,1859
0.5162596106529236,1860
0.5158994793891907,1861
0.5155291557312012,1862
0.5151699185371399,1863
0.5147955417633057,1864
0.5144255757331848,1865
0.514055073261261,1866
0.5136855840682983,1867
0.5133224129676819,1868
0.5129549503326416,1869
0.5125832557678223,1870
0.5122180581092834,1871
0.5118529200553894,1872
0.511478841304779,1873
0.5111145973205566,1874
0.5107495188713074,1875
0.5103809237480164,1876
0.510013222694397,1877
0.5096449851989746,1878
0.5092772841453552,1879
0.5089157819747925,1880
0.5085530281066895,1881
0.5081881284713745,1882
0.5078200697898865,1883
0.5074530243873596,1884
0.5070925354957581,1885
0.5067260265350342,1886
0.5063527822494507,1887
0.505989670753479,1888
0.5056297779083252,1889
0.505259096622467,1890
0.5048945546150208,1891
0.5045294761657715,1892
0.5041653513908386,1893
0.503799319267273,1894
0.5034394264221191,1895
0.5030745267868042,1896
0.5027133226394653,1897
0.5023499727249146,1898
0.501986026763916,1899
0.5016211867332458,1900
0.5012587308883667,1901
0.5008976459503174,1902
0.5005335807800293,1903
0.5001716613769531,1904
0.49980664253234863,1905
0.49943864345550537,1906
0.49907562136650085,1907
0.4987200200557709,1908
0.4983489513397217,1909
0.4979947507381439,1910
0.49763405323028564,1911
0.49726077914237976,1912
0.49689552187919617,1913
0.49652719497680664,1914
0.49616289138793945,1915
0.4957980215549469,1916
0.4954397976398468,1917
0.4950733482837677,1918
0.49471142888069153,1919
0.4943496286869049,1920
0.4939859211444855,1921
0.4936217665672302,1922
0.49326276779174805,1923
0.4929084777832031,1924
0.4925481379032135,1925
0.4921816289424896,1926
0.49181926250457764,1927
0.4914579689502716,1928
0.4910990595817566,1929
0.4907418191432953,1930
0.4903836250305176,1931
0.49002113938331604,1932
0.4896596372127533,1933
0.48929816484451294,1934
0.4889325499534607,1935
0.4885742664337158,1936
0.48821359872817993,1937
0.48785334825515747,1938
0.4874917268753052,1939
0.4871297776699066,1940
0.4867710769176483,1941
0.4864140748977661,1942
0.4860541820526123,1943
0.48569610714912415,1944
0.48532819747924805,1945
0.48496392369270325,1946
0.48460525274276733,1947
0.48424389958381653,1948
0.48387977480888367,1949
0.4835163950920105,1950
0.4831521511077881,1951
0.4827943742275238,1952
0.4824218153953552,1953
0.4820578694343567,1954
0.48169299960136414,1955
0.48132964968681335,1956
0.4809752106666565,1957
0.48061487078666687,1958
0.4802488088607788,1959
0.47989675402641296,1960
0.47952985763549805,1961
0.4791630506515503,1962
0.47880902886390686,1963
0.4784579575061798,1964
0.4781002104282379,1965
0.4777403771877289,1966
0.47738441824913025,1967
0.4770224988460541,1968
0.47667261958122253,1969
0.47631534934043884,1970
0.4759630858898163,1971
0.4756127595901489,1972
0.47526246309280396,1973
0.4749075472354889,1974
0.4745570719242096,1975
0.4741978943347931,1976
0.47384822368621826,1977
0.4735007882118225,1978
0.47315359115600586,1979
0.4728005528450012,1980
0.47244691848754883,1981
0.4720887243747711,1982
0.47172805666923523,1983
0.4713779389858246,1984
0.4710206389427185,1985
0.47067350149154663,1986
0.47031211853027344,1987
0.4699510633945465,1988
0.4695991277694702,1989
0.4692426025867462,1990
0.4688873589038849,1991
0.46853044629096985,1992
0.4681670665740967,1993
0.46781080961227417,1994
0.46744340658187866,1995
0.4670877158641815,1996
0.46673256158828735,1997
0.4663708508014679,1998
0.4660055637359619,1999
0.4656452238559723,2000
0.46528559923171997,2001
0.4649268686771393,2002
0.4645634889602661,2003
0.46420934796333313,2004
0.4638618230819702,2005
0.46350017189979553,2006
0.463144987821579,2007
0.4627813398838043,2008
0.46242284774780273,2009
0.4620641767978668,2010
0.46170005202293396,2011
0.4613474905490875,2012
0.4609920084476471,2013
0.4606345593929291,2014
0.46027877926826477,2015
0.4599296450614929,2016
0.45957428216934204,2017
0.4592238962650299,2018
0.45887666940689087,2019
0.4585246443748474,2020
0.4581788182258606,2021
0.4578285217285156,2022
0.4574781358242035,2023
0.45712757110595703,2024
0.45677393674850464,2025
0.4564156234264374,2026
0.4560672342777252,2027
0.45571523904800415,2028
0.45535361766815186,2029
0.45499101281166077,2030
0.45463722944259644,2031
0.45428168773651123,2032
0.4539332985877991,2033
0.45358413457870483,2034
0.4532240629196167,2035
0.4528708755970001,2036
0.4525148272514343,2037
0.45216095447540283,2038
0.4518112540245056,2039
0.45145609974861145,2040
0.4510943591594696,2041
0.45073753595352173,2042
0.4503836929798126,2043
0.4500266909599304,2044
0.4496712386608124,2045
0.449319988489151,2046
0.4489598274230957,2047
0.4486033618450165,2048
0.44824445247650146,2049
0.4478997588157654,2050
0.4475494623184204,2051
0.4471972584724426,2052
0.44685038924217224,2053
0.44650155305862427,2054
0.446152001619339,2055
0.4457992911338806,2056
0.44544661045074463,2057
0.44509655237197876,2058
0.44474753737449646,2059
0.44439294934272766,2060
0.4440447688102722,2061
0.4436982274055481,2062
0.44334760308265686,2063
0.4430062770843506,2064
0.44266098737716675,2065
0.4423163831233978,2066
0.4419682025909424,2067
0.44163259863853455,2068
0.4412861168384552,2069
0.44093671441078186,2070
0.44059211015701294,2071
0.44024479389190674,2072
0.43990373611450195,2073
0.43955472111701965,2074
0.43921205401420593,2075
0.4388650059700012,2076
0.43852004408836365,2077
0.4381701946258545,2078
0.4378230571746826,2079
0.4374849498271942,2080
0.43714141845703125,2081
0.43679341673851013,2082
0.43645399808883667,2083
0.4361048936843872,2084
0.4357534348964691,2085
0.4354042410850525,2086
0.4350587725639343,2087
0.43471455574035645,2088
0.43436184525489807,2089
0.43400806188583374,2090
0.4336620271205902,2091
0.43332579731941223,2092
0.43297213315963745,2093
0.4326213598251343,2094
0.43226927518844604,2095
0.43192169070243835,2096
0.43157467246055603,2097
0.43123379349708557,2098
0.43089184165000916,2099
0.43054789304733276,2100
0.4301978647708893,2101
0.42984846234321594,2102
0.4295085072517395,2103
0.4291544258594513,2104
0.4288102388381958,2105
0.42846450209617615,2106
0.4281153082847595,2107
0.42777442932128906,2108
0.4274311363697052,2109
0.4270856976509094,2110
0.42674651741981506,2111
0.42640507221221924,2112
0.4260646402835846,2113
0.4257259964942932,2114
0.42538589239120483,2115
0.4250544011592865,2116
0.4247128665447235,2117
0.4243747591972351,2118
0.4240306615829468,2119
0.4236893057823181,2120
0.4233555197715759,2121
0.42302176356315613,2122
0.42268747091293335,2123
0.4223470091819763,2124
0.4220144748687744,2125
0.4216720461845398,2126
0.42133551836013794,2127
0.42099884152412415,2128
0.42065858840942383,2129
0.42031556367874146,2130
0.4199702739715576,2131
0.4196362793445587,2132
0.41930222511291504,2133
0.41896119713783264,2134
0.41862449049949646,2135
0.41828861832618713,2136
0.4179530143737793,2137
0.4176079034805298,2138
0.4172651469707489,2139
0.4169299304485321,2140
0.416592538356781,2141
0.4162544012069702,2142
0.415895938873291,2143
0.41555163264274597,2144
0.41521185636520386,2145
0.4148753583431244,2146
0.41452813148498535,2147
0.4141879677772522,2148
0.41384628415107727,2149
0.4135030210018158,2150
0.413165807723999,2151
0.41283300518989563,2152
0.41249585151672363,2153
0.4121577739715576,2154
0.41182059049606323,2155
0.4114828407764435,2156
0.4111497700214386,2157
0.4108119308948517,2158
0.4104732275009155,2159
0.41013219952583313,2160
0.4097997546195984,2161
0.40946292877197266,2162
0.4091310501098633,2163
0.40879902243614197,2164
0.40846455097198486,2165
0.4081275463104248,2166
0.40778979659080505,2167
0.4074564278125763,2168
0.40712153911590576,2169
0.40678679943084717,2170
0.40646037459373474,2171
0.4061303734779358,2172
0.4058022201061249,2173
0.405470073223114,2174
0.40513864159584045,2175
0.4048043191432953,2176
0.4044708013534546,2177
0.4041386544704437,2178
0.40380120277404785,2179
0.403470516204834,2180
0.4031379520893097,2181
0.4028070867061615,2182
0.4024730622768402,2183
0.402142196893692,2184
0.4018065333366394,2185
0.4014706611633301,2186
0.401140034198761,2187
0.40080153942108154,2188
0.40047338604927063,2189
0.40013423562049866,2190
0.39979586005210876,2191
0.3994559943675995,2192
0.39911314845085144,2193
0.3987850844860077,2194
0.39845040440559387,2195
0.39811190962791443,2196
0.39777863025665283,2197
0.39744946360588074,2198
0.39711543917655945,2199
0.3967888653278351,2200
0.39645150303840637,2201
0.3961220979690552,2202
0.3957817852497101,2203
0.39545705914497375,2204
0.3951236307621002,2205
0.3947984278202057,2206
0.3944670855998993,2207
0.39413344860076904,2208
0.39379972219467163,2209
0.3934715688228607,2210
0.3931407630443573,2211
0.39280614256858826,2212
0.3924807012081146,2213
0.3921450078487396,2214
0.3918173611164093,2215
0.39149346947669983,2216
0.39117327332496643,2217
0.3908471167087555,2218
0.390526682138443,2219
0.3902047276496887,2220
0.3898860514163971,2221
0.38955679535865784,2222
0.38923513889312744,2223
0.38890963792800903,2224
0.3885851502418518,2225
0.38825127482414246,2226
0.38792696595191956,2227
0.38760119676589966,2228
0.3872787356376648,2229
0.3869582414627075,2230
0.38663169741630554,2231
0.3863166272640228,2232
0.38599884510040283,2233
0.38567522168159485,2234
0.3853550851345062,2235
0.3850300908088684,2236
0.38470590114593506,2237
0.38438236713409424,2238
0.3840627670288086,2239
0.3837384879589081,2240
0.3834182918071747,2241
0.38309600949287415,2242
0.38277319073677063,2243
0.38244524598121643,2244
0.3821210265159607,2245
0.38180139660835266,2246
0.38147690892219543,2247
0.38114726543426514,2248
0.3808270990848541,2249
0.38050681352615356,2250
0.38018423318862915,2251
0.37986239790916443,2252
0.3795304298400879,2253
0.3792106509208679,2254
0.37888360023498535,2255
0.37856271862983704,2256
0.37823283672332764,2257
0.3779040277004242,2258
0.3775752782821655,2259
0.37725260853767395,2260
0.3769243657588959,2261
0.3766000270843506,2262
0.37627971172332764,2263
0.375956654548645,2264
0.37563860416412354,2265
0.3753102123737335,2266
0.3749854564666748,2267
0.374655544757843,2268
0.3743303418159485,2269
0.37400978803634644,2270
0.3736833930015564,2271
0.3733549416065216,2272
0.37303417921066284,2273
0.3727141320705414,2274
0.3723888695240021,2275
0.3720647990703583,2276
0.37174972891807556,2277
0.3714315593242645,2278
0.3711170554161072,2279
0.37080487608909607,2280
0.3704817295074463,2281
0.370165079832077,2282
0.36983707547187805,2283
0.3695131838321686,2284
0.36919814348220825,2285
0.3688753545284271,2286
0.36856040358543396,2287
0.36824262142181396,2288
0.36792391538619995,2289
0.3676018714904785,2290
0.3672747015953064,2291
0.3669605851173401,2292
0.3666397035121918,2293
0.3663235902786255,2294
0.36600786447525024,2295
0.36568334698677063,2296
0.3653584122657776,2297
0.36504611372947693,2298
0.36473730206489563,2299
0.36441856622695923,2300
0.364101380109787,2301
0.36377835273742676,2302
0.3634631931781769,2303
0.3631479740142822,2304
0.3628295361995697,2305
0.36251068115234375,2306
0.36218640208244324,2307
0.3618760108947754,2308
0.36155498027801514,2309
0.36124199628829956,2310
0.36092427372932434,2311
0.3606104850769043,2312
0.360295832157135,2313
0.3599776327610016,2314
0.3596639931201935,2315
0.3593466579914093,2316
0.3590420186519623,2317
0.35872969031333923,2318
0.3584232032299042,2319
0.35811010003089905,2320
0.3577934503555298,2321
0.35748034715652466,2322
0.3571704030036926,2323
0.3568626344203949,2324
0.3565492630004883,2325
0.35623759031295776,2326
0.35592642426490784,2327
0.35561805963516235,2328
0.3553106188774109,2329
0.3549937903881073,2330
0.3546777665615082,2331
0.35436365008354187,2332
0.3540498614311218,2333
0.35373589396476746,2334
0.35342150926589966,2335
0.3531099855899811,2336
0.35279834270477295,2337
0.35248103737831116,2338
0.3521656095981598,2339
0.3518455922603607,2340
0.3515312969684601,2341
0.3512272834777832,2342
0.3509068787097931,2343
0.35058724880218506,2344
0.35026732087135315,2345
0.349956750869751,2346
0.34963977336883545,2347
0.34933435916900635,2348
0.34902000427246094,2349
0.34870314598083496,2350
0.34838858246803284,2351
0.3480786681175232,2352
0.34776437282562256,2353
0.3474467098712921,2354
0.34713608026504517,2355
0.3468215763568878,2356
0.34650713205337524,2357
0.34619852900505066,2358
0.3458828330039978,2359
0.3455789387226105,2360
0.3452695608139038,2361
0.3449591100215912,2362
0.34464845061302185,2363
0.3443477749824524,2364
0.34404924511909485,2365
0.3437437415122986,2366
0.34345075488090515,2367
0.3431476950645447,2368
0.3428463935852051,2369
0.34254103899002075,2370
0.3422311842441559,2371
0.34192681312561035,2372
0.34162044525146484,2373
0.3413149118423462,2374
0.34101101756095886,2375
0.34070631861686707,2376
0.3404134511947632,2377
0.34011903405189514,2378
0.33981388807296753,2379
0.3395076394081116,2380
0.33920177817344666,2381
0.3388858437538147,2382
0.3385795056819916,2383
0.3382779359817505,2384
0.33797773718833923,2385
0.33767518401145935,2386
0.33736443519592285,2387
0.3370577096939087,2388
0.3367561995983124,2389
0.3364577293395996,2390
0.33615726232528687,2391
0.3358532786369324,2392
0.33554476499557495,2393
0.3352435529232025,2394
0.33494168519973755,2395
0.33463624119758606,2396
0.33433032035827637,2397
0.3340313732624054,2398
0.3337229788303375,2399
0.3334183394908905,2400
0.33311426639556885,2401
0.3327987790107727,2402
0.332492470741272,2403
0.33218345046043396,2404
0.33188313245773315,2405
0.33157655596733093,2406
0.3312808573246002,2407
0.3309837281703949,2408
0.33068761229515076,2409
0.33038944005966187,2410
0.33008724451065063,2411
0.3297902047634125,2412
0.3294946849346161,2413
0.3292042016983032,2414
0.3288987874984741,2415
0.3285995423793793,2416
0.32830917835235596,2417
0.32800495624542236,2418
0.32770249247550964,2419
0.32739773392677307,2420
0.3270924389362335,2421
0.32680442929267883,2422
0.326509028673172,2423
0.32621392607688904,2424
0.32591548562049866,2425
0.3256182372570038,2426
0.3253229558467865,2427
0.3250189423561096,2428
0.32471737265586853,2429
0.3244258761405945,2430
0.32413506507873535,2431
0.32383933663368225,2432
0.3235509693622589,2433
0.3232690393924713,2434
0.322973370552063,2435
0.32267409563064575,2436
0.32237768173217773,2437
0.32208380103111267,2438
0.32179969549179077,2439
0.32150477170944214,2440
0.3212045133113861,2441
0.3209122121334076,2442
0.3206201493740082,2443
0.3203265368938446,2444
0.3200265169143677,2445
0.3197402060031891,2446
